"","Prevotella","Propionimicrobium","Lactobacillus","Sneathia","Campylobacter_B","Fusobacterium","Porphyromonas_A","Ezakiella","Fenollaria","Enterococcus","Veillonella","Finegoldia","Anaerococcus","Haemophilus_D","Pauljensenia","Proteus","Peptoniphilus_A","Actinobaculum","Winkia","Mobiluncus","Cutibacterium","Actinotignum","Ureaplasma","Jonquetella","Varibaculum","Enterococcus_B","Negativicoccus","Nanoperiomorbus","Peptoniphilus_C","Staphylococcus","Peptoniphilus_B","Levyella","Campylobacter_A","Fastidiosipila","Dialister","Urinicoccus","Fannyhessea","Mycoplasmopsis","Mediannikoviicoccus","Parvimonas","F0422","Porphyromonas","Peptostreptococcus","Morganella","Haemophilus","Atopobium","Aerococcus","Gemella","KA00274","Arcanobacterium_A","Agrococcus","JABXKX01","Pseudocitrobacter","Rubellimicrobium","Microsaccharimonas","Methylotenera","Khoudiadiopia","Specibacter","Lachnospira","S5-A14a","Pseudoclavibacter","Klebsiella","14-2","Fusobacterium_C","Peptoniphilus_E","KA00134","W5053","JACRIG01","Vaginimicrobium","Dermabacter","UMGS1590","Gleimia","Blautia","Pyramidobacter","Pseudomonas_E","Helcococcus","Mobilitalea","Eremococcus","Nanosynbacter","SpSt-583","Sporosarcina","Murdochiella","Cloacibacterium","UBA955","Berryella","UBA1547","Trueperella","Lawsonella","Moraxella_A","Stomatobaculum","Actinomyces","Paeniglutamicibacter","Criibacterium","Megasphaera","Alterileibacterium","Pseudoduganella","GCA-2749205","Streptomyces","JACPOV01","Epilithonimonas","Sodaliphilus","Gordonia","Olegusella","Blautia_A","Weeksella","Psychrobacillus","Buttiauxella","Bog-950","UBA636","Arachnia","Kaistella","Enterococcus_E","Aureimonas_A","Agrobacterium","Citricoccus","AWTP1-9","JAGXIT01","Hutsoniella","Anaeroglobus","Carnobacterium_A","Sphaerotilus","Haematobacter","Mixta","Pusillimonas_A","Ndongobacter","Bowdeniella","Falseniella","Clostridium_AD","Eggerthia","JAAZPT01","Advenella","Romboutsia","Cryptobacteroides","Sutterella","Cetobacterium_A","JABCPE02","Mageeibacillus","Pantoea","Sandaracinobacteroides","2011-GWC2-44-17","Alloprevotella","Pararheinheimera","Hydrogenophaga","Phocaeicola","T78","CAIOMD01","Pseudomonas_B","Marmoricola","Aliterella","Bacteroides","Brachyspira","Brachybacterium","Aureimonas","Collinsella","Ruminococcus_E","Limosilactobacillus","Williamsia","Tepidiphilus","Desemzia","Aeromonas","Citrobacter_B","Ga0077546","Lactococcus","Leptotrichia","Cellvibrio","Yimella","CAG-41","Rhizobium_A","Falsirhodobacter","Faecalibacterium","Mycobacterium","CAIPTA01","Sphingobacterium","Savagea","Leucobacter","Anaerostipes","Clostridium","Citrobacter","Glutamicibacter","Lysobacter","Pseudoclavibacter_B","Brooklawnia","VUNA01","UBA6024","Nocardioides","Gemmiger","Allisonella","Dermacoccus","Phenylobacterium","Amaricoccus","Diaphorobacter_A","Eisenbergiella","Basfia","Schaedlerella","Agathobacter","JADMJV01","Bacillus_A","CAG-269","Ancylobacter","Reyranella","Exiguobacterium","Cyanobium_A","Slackia","Seramator","Pseudoxanthomonas_A","Neorhizobium","Granulicatella","Rothia","Alishewanella","Ruminococcus_D","Veillonella_A","Nanogingivalis","Telluria","Sanguibacter","Faecousia","Neobacillus","Limivicinus","Pararhizobium","Mediterraneibacter","Catenibacterium","Pseudomonas_O","Synergistes","Zhenhengia","Coprococcus_A","Intestinibacter","JAAYOA01","Leuconostoc","Anaerobutyricum","JJ008","CAG-170","Turicibacter","Alistipes","Oliverpabstia","LD21","Bifidobacterium","Hymenobacter","CAG-317","Bulleidia","Centipeda","Ruminiclostridium_E","Treponema_B","Proteiniphilum","Cryptobacterium","Lachnoclostridium_B","Dorea_A","Vescimonas","Alloscardovia","Trichococcus","Nesterenkonia","Gemmatirosa","Kingella_B","CAG-353","Microterricola","Endobacterium","Megamonas","13-2-20CM-66-19","Acidaminococcus","Naumannella","DTU024","Agathobaculum","Anaerotardibacter","F23-B02","Bariatricus","Scatavimonas","Pannonibacter","JABCPH02","Truepera","Terrisporobacter","Jeotgalicoccus_A","RGIG665","Kineosporia","CAIJKY01","Planococcus","UBA1394","Acetatifactor","Ornithinibacter","Pelethousia","ER4","Monoglobus","Absicoccus","Hylemonella","Choladousia","Hansschlegelia","OLB17","Knoellia","Bilophila","UMGS1449","Succinivibrio","Casimicrobium","Thermomonas","JABDBL01","Lautropia","Solimonas","Dolosigranulum","Lacticaseibacillus","Rectinema","Cuneatibacter","HGM12814","Abditibacterium"
"147-1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3669,0,0,0,0,0,0,0,0,3821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147-2",1297,92,40039,2553,148,0,42,1085,0,0,36,69,1986,0,87,0,590,23,7,33,0,141,84,0,304,0,96,82,0,25,0,0,0,0,119,26,388,0,18,168,0,6,0,0,0,42,64,62,340,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"147-3",29,778,0,0,418,0,0,0,0,19,18,5103,12519,0,223,0,2401,533,0,0,11,139,0,0,3526,0,195,0,1078,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,42,0,0,0,0,0,0,0,0,0,0,5,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150-4",3,0,0,0,187,0,0,0,0,0,0,0,1780,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150-5",11,0,0,19,0,0,0,0,0,0,246,15,738,0,0,0,0,0,23,0,0,0,0,0,72,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151-6",58,0,0,0,14,0,0,0,0,0,38,61,30,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,62,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152-5",4963,3336,0,0,1893,0,320,2451,358,0,0,0,188,5,0,0,2274,0,0,272,0,163,0,0,193,0,428,0,21,0,154,0,0,4,0,21,0,0,3,0,0,12,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,174,0,0,0,0,22,0,0,0,0,101,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154-4",2965,50,0,0,950,0,13,0,0,0,34,1478,1890,0,9,0,218,0,0,0,2,11,0,25,10,0,7,0,14,0,0,13,0,0,32,0,0,0,0,0,0,0,9,5,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,19,10,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,3,0,0,0,95,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156-1",25110,2455,0,152,334,0,3010,4384,3218,0,0,2,265,0,112,0,11700,0,0,401,0,753,53,9997,2105,0,654,297,405,0,137,0,0,40,7629,106,0,2964,0,0,0,311,0,0,0,28,244,0,9,340,0,0,0,0,0,0,0,0,0,254,0,0,0,0,80,650,1287,0,0,0,56,0,0,256,0,61,0,0,0,0,0,347,0,0,0,43,0,92,0,0,0,0,13,0,0,0,256,0,0,0,30,0,169,0,42,0,0,0,0,0,0,0,16,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,128,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156-5",952,1709,0,0,486,4236,16,850,0,0,0,7637,678,0,78,5687,2153,1268,0,0,14,215,0,0,3015,0,64,0,0,18,0,0,0,30,296,0,0,0,0,0,0,0,0,1193,0,0,755,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159-5",20717,1993,0,0,15587,1555,2251,3479,14009,45,28,3885,11733,0,271,0,4823,0,6,2343,0,204,0,869,817,0,863,0,2206,0,5411,7931,18,318,351,100,0,0,0,0,0,407,83,0,0,124,0,0,0,30,0,0,0,0,157,0,1154,0,0,0,0,0,0,0,0,11,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,114,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159-7",30379,60,0,0,2005,0,766,13434,6806,71,19,0,32,0,81,0,6007,0,0,321,0,1324,0,54,3954,0,1283,0,88,0,185,266,0,0,178,602,0,0,0,55,0,72,0,0,0,63,0,0,48,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159-8",0,0,0,0,0,0,0,0,0,0,0,104,5753,0,0,18783,3,0,0,0,0,0,0,0,0,0,0,0,2,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,272,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160-3",806,322,0,49,42,31,0,0,26,0,0,5524,10284,27,86,0,1979,135,316,0,88,0,0,0,78,50,92,0,75,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,94,0,0,0,0,0,0,0,0,0,507,0,0,16,0,0,9,0,391,0,0,0,0,0,0,40,198,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165-3",6,0,0,0,30,0,7,37,0,1119,0,0,92,23221,0,0,12,0,0,0,0,0,9,0,15,0,0,0,0,3087,0,0,0,0,0,0,0,0,0,0,0,65,0,2659,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,64,0,0,0,0,75,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165-6",4276,3576,12,0,12519,9469,0,4404,0,28,0,261,49,0,152,24,5946,50,16,14948,44,908,0,0,1298,0,53,0,862,35,43,0,0,95,1826,0,0,0,0,0,0,0,0,14,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167-5",2891,495,0,202,34,724,0,7,0,11,39,1143,266,673,843,0,1176,3,0,0,0,166,0,0,490,0,0,0,0,0,0,0,0,0,290,0,0,0,0,48,0,0,0,125,0,59,480,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"167-6",27689,0,30540,1049,0,8,0,0,0,0,51,45,123,29,0,0,0,0,0,0,0,0,3915,0,0,0,0,9634,0,0,0,0,0,0,10,0,6687,0,0,0,0,0,0,0,0,0,146,66,316,0,0,49,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,343,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167-7",2184,2312,0,16,3038,0,2064,310,0,0,0,391,29714,41615,166,0,4504,0,0,0,0,702,0,0,8331,0,826,0,559,0,21,0,0,29,0,302,3,0,56,0,0,145,0,0,0,0,100,4636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,169,0,0,94,0,167,0,0,0,0,0,0,0,0,0,0,0,46,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
